model,landscape,replicate,fixed_site,data_split,pearson_r,r2,mse_loss,train_epochs
blstm,gb1,r3,0,T,0.02570933558731614,-0.04796648025512695,0.07512979209423065,
blstm,gb1,r3,0,M,0.04125920633263869,-0.09387373924255371,0.21207648515701294,
blstm,gb1,r3,0,K,0.03290184983053068,-0.046610116958618164,0.049913639202713966,
blstm,gb1,r3,1,train,-0.059177338797074874,-0.03581070899963379,0.20113106444478035,
blstm,gb1,r3,1,G,-0.02514981082443324,-0.0022641420364379883,0.02784688724204898,
blstm,gb1,r3,1,S,-0.04877707064761427,-0.02812182903289795,0.20352358371019363,
blstm,gb1,r3,1,C,-0.05764953181497856,-0.03596806526184082,0.12338997889310122,
blstm,gb1,r3,1,H,-0.03958459771952194,-0.042439818382263184,0.2799210287630558,
blstm,gb1,r3,1,Q,-0.04791006915060292,-0.018081307411193848,0.09088775515556335,
blstm,gb1,r3,1,I,-0.0619189667318491,-0.038175225257873535,0.2425321340560913,
blstm,gb1,r3,1,P,-0.026461776511892854,-0.011925339698791504,0.012775182316545397,
blstm,gb1,r3,1,W,-0.014825936060809397,-0.04204869270324707,0.5512803383171558,
blstm,gb1,r3,1,N,-0.05904653088341849,-0.027290701866149902,0.20968906581401825,
blstm,gb1,r3,1,R,-0.05178565055593776,-0.032184600830078125,0.24596737325191498,
blstm,gb1,r3,1,E,-0.043196028763713756,-0.006620049476623535,0.028218911960721016,
blstm,gb1,r3,1,A,-0.047085855051870254,-0.02899301052093506,0.2047083079814911,
blstm,gb1,r3,1,F,0.0038298751918732776,-0.02360546588897705,0.1805674098432064,
blstm,gb1,r3,1,Y,0.0008295153155682272,-0.03650081157684326,0.33954763039946556,
blstm,gb1,r3,1,D,-0.055909589085916145,-0.015333056449890137,0.08462699595838785,
blstm,gb1,r3,1,L,-0.03448246099426355,-0.006677150726318359,0.048813845962285995,
blstm,gb1,r3,1,T,-0.042531183589237465,-0.01172792911529541,0.04777200426906347,
blstm,gb1,r3,1,M,-0.03754933007466632,-0.009284615516662598,0.04256279394030571,
