model,landscape,replicate,train position,data_split,pearson_r,r2,mse_loss,train_epochs
blstm,k1,r6,5,E,0.546453967624329,-0.09901416301727295,0.026776207610964775,
blstm,k1,r6,5,D,0.5852305196519705,-0.10236203670501709,0.020337693858891726,
blstm,k1,r3,0,train,0.998920289706859,0.9978047609329224,3.955619740736438e-05,
blstm,k1,r3,0,G,0.6762885929939668,0.30034857988357544,0.01014175615273416,
blstm,k1,r3,0,F,0.6504442260270271,0.294546902179718,0.012866856064647436,
blstm,k1,r3,0,C,0.7323127143312269,0.31183165311813354,0.011227474780753255,
blstm,k1,r3,0,E,0.8843925394168123,0.7762042880058289,0.004501116112805903,
blstm,k1,r3,0,D,0.8600579681751656,0.5576704740524292,0.010479815304279327,
blstm,k1,r3,1,train,0.9985661780772538,0.9970913529396057,5.394203253672458e-05,
blstm,k1,r3,1,G,0.7238314791135645,0.40938711166381836,0.009500711457803845,
blstm,k1,r3,1,F,0.7532101944065084,0.49273961782455444,0.008717100601643324,
blstm,k1,r3,1,C,0.7390970370859762,0.40756356716156006,0.013123639160767198,
blstm,k1,r3,1,E,0.9159597794961933,0.7791715264320374,0.003811469941865653,
blstm,k1,r3,1,D,0.868839791134663,0.6045262813568115,0.007274210569448769,
blstm,k1,r3,2,train,0.9972767480792332,0.9939157962799072,9.51494112086948e-05,
blstm,k1,r3,2,G,0.6414821383361546,0.2399464249610901,0.013605361338704824,
blstm,k1,r3,2,F,0.533733561267516,-0.4367213249206543,0.029254271183162928,
blstm,k1,r3,2,C,0.6761381839171243,0.2943890690803528,0.012896068394184113,
blstm,k1,r3,2,E,0.6185644645459456,-0.07675695419311523,0.016645517200231552,
blstm,k1,r3,2,D,0.6734405460475033,0.4276445508003235,0.012905118288472295,
blstm,k1,r3,3,train,0.9993555228443063,0.9987042546272278,1.2807752909793635e-05,
blstm,k1,r3,3,G,0.06514794217761954,-0.5830618143081665,0.025415842421352863,
blstm,k1,r3,3,F,0.4036349682471885,-0.16940641403198242,0.02444241871125996,
blstm,k1,r3,3,C,0.26182046161726097,-2.473513603210449,0.03685589553788304,
blstm,k1,r3,3,E,0.5322792538974919,-0.6142630577087402,0.01480877143330872,
blstm,k1,r3,3,D,0.36242564490715345,-0.5949440002441406,0.027556858956813812,
blstm,k1,r3,4,train,0.9990717010028546,0.9978116750717163,5.187874921830371e-05,
blstm,k1,r3,4,G,0.8712198457299061,0.17126977443695068,0.015949028776958585,
blstm,k1,r3,4,F,0.5743219271235427,-0.7859184741973877,0.03473261184990406,
blstm,k1,r3,4,C,0.8366010530799808,-3.3734230995178223,0.06889607571065426,
blstm,k1,r3,4,E,0.7247434285742708,-1.8034532070159912,0.04116489179432392,
blstm,k1,r3,4,D,0.6245827267673216,-3.0453734397888184,0.07797430641949177,
blstm,k1,r3,5,train,0.9983184018613571,0.9965503215789795,6.0020563978469e-05,
blstm,k1,r3,5,G,0.8670472139180103,-1.3084778785705566,0.044041913002729416,
blstm,k1,r3,5,F,0.6907844394767794,-0.02849411964416504,0.020240412559360266,
blstm,k1,r3,5,C,0.7831326821337348,0.5859290361404419,0.007218648679554462,
blstm,k1,r3,5,E,0.7527366492888803,-0.35048675537109375,0.026386515237390995,
blstm,k1,r3,5,D,0.7745961282271715,0.4458494186401367,0.010373087134212255,
blstm,k1,r2,0,train,0.9974121906766291,0.9945459365844727,0.000111262330392492,
blstm,k1,r2,0,G,0.7944952515376141,0.19548559188842773,0.01610008254647255,
blstm,k1,r2,0,F,0.7891749642820153,-0.02828359603881836,0.01500365324318409,
blstm,k1,r2,0,C,0.7336741907975661,0.03086477518081665,0.015708731953054667,
blstm,k1,r2,0,E,0.7912242315463287,0.13753414154052734,0.019624822540208697,
blstm,k1,r2,0,D,0.8063851287373817,0.1633095145225525,0.0200508339330554,
blstm,k1,r2,1,train,0.99838548205491,0.9967607855796814,5.965571472188458e-05,
blstm,k1,r2,1,G,0.7252369149016052,0.08466345071792603,0.01608394063077867,
blstm,k1,r2,1,F,0.6085681566278667,-0.12932467460632324,0.020133042242377996,
blstm,k1,r2,1,C,0.5228820469178468,0.13315796852111816,0.020072800340130925,
blstm,k1,r2,1,E,0.8019574886746308,0.5592712163925171,0.008945017150836065,
blstm,k1,r2,1,D,0.7430174720043659,0.23674994707107544,0.018993222853168845,
blstm,k1,r2,2,train,0.9991973418624256,0.9978416562080383,3.023148428837885e-05,
blstm,k1,r2,2,G,0.6364814727870156,0.09041130542755127,0.017015331657603383,
blstm,k1,r2,2,F,0.40581627959334643,-1.2894020080566406,0.044731730595231056,
blstm,k1,r2,2,C,0.3155846964071015,-2.183478593826294,0.06562883500009775,
blstm,k1,r2,2,E,0.7196298376977346,-0.735561728477478,0.02575726411305368,
blstm,k1,r2,2,D,0.5601763694462534,-1.1990094184875488,0.03807867132127285,
blstm,k1,r2,3,train,0.9987403550247276,0.9973852634429932,5.6781608691380825e-05,
blstm,k1,r2,3,G,0.5986077829002276,-2.3623406887054443,0.06387184374034405,
blstm,k1,r2,3,F,0.576101988026463,-2.9324309825897217,0.081416429951787,
blstm,k1,r2,3,C,0.5958044435148704,-7.943116188049316,0.18836228922009468,
blstm,k1,r2,3,E,0.8026311593150302,-1.5020015239715576,0.046335022896528244,
blstm,k1,r2,3,D,0.6368669389379233,-3.879906177520752,0.09873624332249165,
blstm,k1,r2,4,train,0.9965997630474177,0.9931682348251343,0.00013720643255510367,
blstm,k1,r2,4,G,0.3769765895564481,-1.3798890113830566,0.04356863722205162,
blstm,k1,r2,4,F,0.7410837235240166,-6.574035167694092,0.12829173915088177,
blstm,k1,r2,4,C,0.44889222649532545,-0.4945108890533447,0.0336347846314311,
blstm,k1,r2,4,E,0.5832201524528657,-0.3087785243988037,0.02935181464999914,
blstm,k1,r2,4,D,0.5255885085658505,-2.7345120906829834,0.06365028396248817,
blstm,k1,r2,5,train,0.9975698113509482,0.9938721656799316,0.00012665287977142725,
blstm,k1,r2,5,G,0.5368102755530277,-6.325011730194092,0.135923333466053,
blstm,k1,r2,5,F,0.6832440413884681,0.22575628757476807,0.01638567098416388,
blstm,k1,r2,5,C,0.6141966174581748,-1.5954890251159668,0.04434201121330261,
blstm,k1,r2,5,E,0.7474391712273751,-1.0006582736968994,0.04863091465085745,
blstm,k1,r2,5,D,0.6497204682214848,-0.10765504837036133,0.023267506156116724,
blstm,k1,r1,0,train,0.998907302127412,0.9977537393569946,4.845031162403757e-05,
blstm,k1,r1,0,G,0.6217042126990091,-1.1497538089752197,0.03670963644981384,
blstm,k1,r1,0,F,0.5039248397751389,-0.883927583694458,0.047157226130366325,
blstm,k1,r1,0,C,0.5842927621171394,-0.28136777877807617,0.01866271859034896,
blstm,k1,r1,0,E,0.4942386768216043,-0.3260868787765503,0.02507154457271099,
blstm,k1,r1,0,D,0.7792626978348514,0.004301548004150391,0.021894794423133135,
blstm,k1,r1,1,train,0.9962290886131644,0.9913610219955444,0.00016249258624156937,
blstm,k1,r1,1,G,0.4153874721316042,-0.35777413845062256,0.031534208450466394,
blstm,k1,r1,1,F,0.4540702488532644,-0.3077867031097412,0.0243799383752048,
blstm,k1,r1,1,C,0.588960164803362,-0.8644037246704102,0.0370318042114377,
blstm,k1,r1,1,E,0.42099532320351185,-0.5183817148208618,0.03218506928533316,
blstm,k1,r1,1,D,0.4663147093680134,-0.16481530666351318,0.02344270097091794,
blstm,k1,r1,2,train,0.9985237345916371,0.9969404339790344,6.553168805112364e-05,
blstm,k1,r1,2,G,0.3435081201217275,-1.3671584129333496,0.04246620135381818,
blstm,k1,r1,2,F,0.570529672764259,0.08255702257156372,0.017520915251225233,
blstm,k1,r1,2,C,0.6158765222282838,-0.536072850227356,0.03583914414048195,
blstm,k1,r1,2,E,0.17743094306885251,-1.1789562702178955,0.04511595703661442,
blstm,k1,r1,2,D,0.6811013967222064,0.19088661670684814,0.013666344340890646,
blstm,k1,r1,3,train,0.9967906066762073,0.9934287071228027,0.00013303787818585988,
blstm,k1,r1,3,G,0.32438599341459606,-0.38426923751831055,0.029205619357526302,
blstm,k1,r1,3,F,0.3359286912354347,-0.2546405792236328,0.02404941013082862,
blstm,k1,r1,3,C,0.5079117689383521,0.0399819016456604,0.016987843438982964,
blstm,k1,r1,3,E,0.43217424876279464,-0.24120748043060303,0.025036903098225594,
blstm,k1,r1,3,D,0.36407105892164005,-0.2514519691467285,0.027087703812867403,
blstm,k1,r1,4,train,0.9971928074311894,0.994239091873169,0.00011018503209925257,
blstm,k1,r1,4,G,0.5988125011571449,0.17393827438354492,0.017009496223181486,
blstm,k1,r1,4,F,0.6457734201191838,-0.16270971298217773,0.02113841474056244,
blstm,k1,r1,4,C,0.49139682977421506,-0.010311007499694824,0.025291713885962963,
blstm,k1,r1,4,E,0.5192455474829539,-0.0920945405960083,0.020141449756920338,
blstm,k1,r1,4,D,0.61940158503926,-0.2081904411315918,0.02321387967094779,
blstm,k1,r1,5,train,0.9967128280674082,0.9931095838546753,0.00013284903252497315,
blstm,k1,r1,5,G,0.8244596130102452,0.015320956707000732,0.020481202751398087,
blstm,k1,r1,5,F,0.6833342127642866,0.1663474440574646,0.017883407534100115,
blstm,k1,r1,5,C,0.7885678773396351,0.2034815549850464,0.015782316913828254,
blstm,k1,r1,5,E,0.7918762221809934,0.5280250310897827,0.010704676155000925,
blstm,k1,r1,5,D,0.8186592421077645,0.036141812801361084,0.017065346240997314,
blstm,k1,r4,0,train,0.9982104851046848,0.9963793754577637,8.309412805829197e-05,
blstm,k1,r4,0,G,0.712585440645953,0.38902461528778076,0.011054556351155043,
blstm,k1,r4,0,F,0.7974494440397913,0.31286561489105225,0.015190887497738004,
blstm,k1,r4,0,C,0.6573243118155927,0.09459221363067627,0.028192386031150818,
blstm,k1,r4,0,E,0.43885455710684873,-0.46699321269989014,0.029585381038486958,
blstm,k1,r4,0,D,0.42654155849247555,-0.21692323684692383,0.023916201665997505,
blstm,k1,r4,1,train,0.9982391845384329,0.9960365891456604,7.758015999570489e-05,
blstm,k1,r4,1,G,0.489540374666119,-0.42840051651000977,0.03262668335810304,
blstm,k1,r4,1,F,0.6116750796110388,-0.17265939712524414,0.023876309860497713,
blstm,k1,r4,1,C,0.6676427691203635,0.4041539430618286,0.014960892265662551,
blstm,k1,r4,1,E,0.6449435621965169,0.23830699920654297,0.013141717296093702,
blstm,k1,r4,1,D,0.3035966028409176,-0.37438368797302246,0.024464250076562166,
blstm,k1,r4,2,train,0.9971840038433644,0.9941409230232239,0.0001241397694684565,
blstm,k1,r4,2,G,0.8164275330967118,0.5906262397766113,0.011352097848430276,
blstm,k1,r4,2,F,0.7686965408658276,0.15600955486297607,0.01760143181309104,
blstm,k1,r4,2,C,0.688407085096626,0.23186731338500977,0.016428528586402535,
blstm,k1,r4,2,E,0.6471381806528849,0.23679238557815552,0.01397853996604681,
blstm,k1,r4,2,D,0.6932710806193882,0.10690361261367798,0.020887704798951745,
blstm,k1,r4,3,train,0.9968550363036722,0.9935001134872437,0.00014731629198649898,
blstm,k1,r4,3,G,0.7643180398780828,0.48262327909469604,0.013879750855267048,
blstm,k1,r4,3,F,0.8571220523327507,-0.2039179801940918,0.028585282154381275,
blstm,k1,r4,3,C,0.8638612222404094,-0.7453722953796387,0.033826909959316254,
blstm,k1,r4,3,E,0.7493703198361739,0.19821494817733765,0.018849199172109365,
blstm,k1,r4,3,D,0.7154143310206879,-2.9535820484161377,0.07529044151306152,
blstm,k1,r4,4,train,0.9994280439366069,0.9987756609916687,2.3418464479618706e-05,
blstm,k1,r4,4,G,0.3907034008152115,-1.3699617385864258,0.06160605698823929,
blstm,k1,r4,4,F,0.43091740375590515,-1.4653253555297852,0.03780654026195407,
blstm,k1,r4,4,C,0.06162807433183004,-0.845008134841919,0.038395888172090054,
blstm,k1,r4,4,E,0.6430064523357326,-0.038408637046813965,0.02022157935425639,
blstm,k1,r4,4,D,0.3515092183901586,-0.34375905990600586,0.02741139056161046,
blstm,k1,r4,5,train,0.9947826168383385,0.9890667796134949,0.00021286472838255577,
blstm,k1,r4,5,G,0.5838893947501782,-1.3424510955810547,0.054294402711093426,
blstm,k1,r4,5,F,0.7452001729634683,0.40900343656539917,0.011144302319735289,
blstm,k1,r4,5,C,0.5218470743669955,-0.3148609399795532,0.03323633223772049,
blstm,k1,r4,5,E,0.5554588648901201,-0.1765117645263672,0.03170745866373181,
blstm,k1,r4,5,D,0.6724425431980725,-0.7281105518341064,0.03876351751387119,
blstm,k1,r5,0,train,0.9970787859158814,0.9939500689506531,0.00012448152847355232,
blstm,k1,r5,0,G,0.8493502427066049,0.38004547357559204,0.013699846109375358,
blstm,k1,r5,0,F,0.8300298810145121,-0.3340451717376709,0.0263423933647573,
blstm,k1,r5,0,C,0.84726905439481,0.584253191947937,0.007722756243310869,
blstm,k1,r5,0,E,0.8611224751239526,0.6872981786727905,0.006616062950342894,
blstm,k1,r5,0,D,0.8696286192275338,0.031918883323669434,0.01847802149131894,
blstm,k1,r5,1,train,0.9986705180969069,0.997305154800415,5.036557104176609e-05,
blstm,k1,r5,1,G,0.6747484643472315,-0.03636813163757324,0.019856104627251625,
blstm,k1,r5,1,F,0.669761268708423,0.21548062562942505,0.01738101616501808,
blstm,k1,r5,1,C,0.7409592500641742,0.4479808211326599,0.009009937872178853,
blstm,k1,r5,1,E,0.7186513594012505,0.3343987464904785,0.012652938487008214,
blstm,k1,r5,1,D,0.8039617305146154,0.490780234336853,0.01089530810713768,
blstm,k1,r5,2,train,0.9976118387249047,0.9949605464935303,9.204066736856475e-05,
blstm,k1,r5,2,G,0.6737819739907227,-0.4966771602630615,0.02993222512304783,
blstm,k1,r5,2,F,0.546926737706126,-0.1812419891357422,0.03198519255965948,
blstm,k1,r5,2,C,0.6217513236412369,-0.05768311023712158,0.016039334470406175,
blstm,k1,r5,2,E,0.6314255939979923,0.20740824937820435,0.014556013746187091,
blstm,k1,r5,2,D,0.8567068439105123,-0.6123863458633423,0.029085182584822178,
blstm,k1,r5,3,train,0.9990886408461992,0.9980359077453613,3.5465211112750694e-05,
blstm,k1,r5,3,G,0.6477391739166507,0.37605106830596924,0.013484316412359476,
blstm,k1,r5,3,F,0.7220636505324926,0.2652853727340698,0.013600027887150645,
blstm,k1,r5,3,C,0.4615470023958901,-0.4429175853729248,0.03052101982757449,
blstm,k1,r5,3,E,0.5796246511061811,-0.6190502643585205,0.02843159670010209,
blstm,k1,r5,3,D,0.7339141844588495,0.4237349033355713,0.01204944564960897,
blstm,k1,r5,4,train,0.9988593691382959,0.9973899126052856,3.690696621561074e-05,
blstm,k1,r5,4,G,0.3604375813496348,-0.6162004470825195,0.029784055426716805,
blstm,k1,r5,4,F,0.42498693729412396,-0.3378199338912964,0.024832926224917173,
blstm,k1,r5,4,C,0.4321233291050998,-0.19997406005859375,0.02787304762750864,
blstm,k1,r5,4,E,0.30034107212372047,-1.444129467010498,0.03630293160676956,
blstm,k1,r5,4,D,0.3854496337603277,-1.1237900257110596,0.0359475202858448,
blstm,k1,r5,5,train,0.9979416585993902,0.9952396750450134,8.020146924536675e-05,
blstm,k1,r5,5,G,0.6798039894801735,0.16400378942489624,0.016580634750425816,
blstm,k1,r5,5,F,0.7789178492669855,0.06156116724014282,0.017525769770145416,
blstm,k1,r5,5,C,0.7477363045651924,-2.7545089721679688,0.08106343820691109,
blstm,k1,r5,5,E,0.7704904308800626,-4.471796035766602,0.0958307683467865,
blstm,k1,r5,5,D,0.8120859976240813,0.3165760636329651,0.014422738691791892,
blstm,k1,r0,0,train,0.9953961162333688,0.9906197190284729,0.00015441570576513186,
blstm,k1,r0,0,G,0.5749989146768661,0.10188347101211548,0.019149983068928123,
blstm,k1,r0,0,F,0.5267384264770301,-0.0936429500579834,0.02366110822185874,
blstm,k1,r0,0,C,0.540003592315391,-0.5460588932037354,0.027372067794203758,
blstm,k1,r0,0,E,0.6797091320268349,-0.20095789432525635,0.01888556033372879,
blstm,k1,r0,0,D,0.5257588994079159,0.18384045362472534,0.018929281504824758,
blstm,k1,r0,1,train,0.9989467992292034,0.997843861579895,5.2140161642455496e-05,
blstm,k1,r0,1,G,0.334284836250641,-0.7732888460159302,0.023439081851392984,
blstm,k1,r0,1,F,0.4212580850072829,-0.3970552682876587,0.03635428473353386,
blstm,k1,r0,1,C,0.5891299781594987,0.22985327243804932,0.019128689542412758,
blstm,k1,r0,1,E,0.5092512804265221,-0.1754765510559082,0.0161725590005517,
blstm,k1,r0,1,D,0.4547676115089687,-0.8425276279449463,0.023907578084617853,
blstm,k1,r0,2,train,0.9977864100163303,0.9952874779701233,9.598661927157082e-05,
blstm,k1,r0,2,G,0.5764709425223744,0.16717547178268433,0.01811300404369831,
blstm,k1,r0,2,F,0.4238413530743135,-3.233311653137207,0.07574394345283508,
blstm,k1,r0,2,C,0.47573843099855795,-0.31172215938568115,0.02351142093539238,
blstm,k1,r0,2,E,0.5542143023568826,-0.015822172164916992,0.018985611852258444,
blstm,k1,r0,2,D,0.5006725934666669,-0.12131881713867188,0.019158869981765747,
blstm,k1,r0,3,train,0.999030011879954,0.9974997639656067,3.9409567762049846e-05,
blstm,k1,r0,3,G,0.48829579052616445,0.09378832578659058,0.019505204167217016,
blstm,k1,r0,3,F,0.18371766804773404,-0.7477436065673828,0.024331766879186034,
blstm,k1,r0,3,C,-0.017357307147718326,-1.0421419143676758,0.03984655253589153,
blstm,k1,r0,3,E,0.26653285770384905,-2.1262478828430176,0.04326055105775595,
blstm,k1,r0,3,D,0.24614297582815847,-0.35956358909606934,0.026775434147566557,
blstm,k1,r0,4,train,0.9979370118067196,0.9954763054847717,9.948669503501151e-05,
blstm,k1,r0,4,G,0.9531627671412323,0.7439025044441223,0.0049401610740460455,
blstm,k1,r0,4,F,0.8174879957026,0.4159684181213379,0.011117352172732353,
blstm,k1,r0,4,C,0.8419849261583637,-0.11363255977630615,0.019813864724710584,
blstm,k1,r0,4,E,0.867108924756256,0.19144821166992188,0.016539938980713487,
blstm,k1,r0,4,D,0.9591803545540158,0.8967704772949219,0.0020064052077941597,
blstm,k1,r0,5,train,0.9978732317547883,0.9957266449928284,8.175505536200944e-05,
blstm,k1,r0,5,G,0.7988272003053507,0.5126268863677979,0.008330452023074031,
blstm,k1,r0,5,F,0.8104256140021839,-2.499581813812256,0.06495987623929977,
blstm,k1,r0,5,C,0.7710779111480075,0.5588147044181824,0.010041047586128116,
blstm,k1,r0,5,E,0.6204378564565518,0.023149609565734863,0.015569911804050207,
blstm,k1,r0,5,D,0.5643982051802213,0.10604453086853027,0.018456372898072004,
blstm,k1,r7,0,train,0.9986453499796448,0.9969016909599304,7.996189015102573e-05,
blstm,k1,r7,0,G,0.5680745648069038,-1.6782572269439697,0.04499297053553164,
blstm,k1,r7,0,F,0.8753248679700989,-1.1860272884368896,0.04967492166906595,
blstm,k1,r7,0,C,0.7395763924664939,0.385906457901001,0.0125462879659608,
blstm,k1,r7,0,E,0.6445315284730944,-1.113433599472046,0.060636358335614204,
blstm,k1,r7,0,D,0.6763061708716622,-0.5203826427459717,0.04086917429231107,
blstm,k1,r7,1,train,0.9983825484184706,0.9967502355575562,7.570238267362583e-05,
blstm,k1,r7,1,G,0.7273681564602805,0.4561155438423157,0.012161847553215921,
blstm,k1,r7,1,F,0.753869693861972,-0.03590750694274902,0.02189782983623445,
blstm,k1,r7,1,C,0.5968383415949736,-0.29010510444641113,0.03466781857423484,
blstm,k1,r7,1,E,0.6493078663374448,0.17850875854492188,0.018614382832311094,
blstm,k1,r7,1,D,0.5750686490306883,-0.1512012481689453,0.029836111003533006,
blstm,k1,r7,2,train,0.9994837393665301,0.9988871812820435,2.1309443582140375e-05,
blstm,k1,r7,2,G,0.5167397211547406,-1.0808613300323486,0.035120012471452355,
blstm,k1,r7,2,F,0.6127400373675989,-1.8744361400604248,0.059417979791760445,
blstm,k1,r7,2,C,0.4686964925359705,-0.1570420265197754,0.026190917938947678,
blstm,k1,r7,2,E,0.6662597312892774,-0.4754366874694824,0.0319723323918879,
blstm,k1,r7,2,D,0.5634534153190736,-0.3898169994354248,0.025458956137299538,
blstm,k1,r7,3,train,0.9989394248109178,0.9978362321853638,4.214622367726406e-05,
blstm,k1,r7,3,G,0.576555509041965,-1.4026684761047363,0.041950314305722713,
blstm,k1,r7,3,F,0.5336590223702837,-2.8102493286132812,0.08370069228112698,
blstm,k1,r7,3,C,0.6865857291549948,-0.3102591037750244,0.02273439522832632,
blstm,k1,r7,3,E,0.648462008525849,-1.4464690685272217,0.05527601204812527,
blstm,k1,r7,3,D,0.5684600327749412,-0.8662383556365967,0.05166412051767111,
blstm,k1,r7,4,train,0.9974050188570807,0.9947942495346069,0.00011612102571234573,
blstm,k1,r7,4,G,0.7570043325383251,0.008171617984771729,0.027538385707885027,
blstm,k1,r7,4,F,0.6942349636686964,-1.4967381954193115,0.06141030974686146,
blstm,k1,r7,4,C,0.8221100961725908,0.1031692624092102,0.019040058832615614,
blstm,k1,r7,4,E,0.7823387516525793,-0.7355328798294067,0.0392849575728178,
blstm,k1,r7,4,D,0.6815031614866343,-0.32480645179748535,0.0302094048820436,
blstm,k1,r7,5,train,0.99845756307743,0.9965129494667053,6.113397193985293e-05,
blstm,k1,r7,5,G,0.7946691381157458,-2.0557594299316406,0.056728338822722435,
blstm,k1,r7,5,F,0.6704214175177491,-1.3133697509765625,0.05875440780073404,
blstm,k1,r7,5,C,0.7640681386883925,0.052211880683898926,0.023175845853984356,
blstm,k1,r7,5,E,0.6875733179329035,-1.318432092666626,0.04945662152022123,
blstm,k1,r7,5,D,0.48156980621533896,-1.4458160400390625,0.06550218164920807,
blstm,k2,r7,0,train,0.9857616995745261,0.9682967066764832,0.0006558839813806117,
blstm,k2,r7,0,G,0.5117537249297499,-0.19971966743469238,0.022085332311689854,
blstm,k2,r7,0,F,0.49729277534030153,-0.25154662132263184,0.024850843008607626,
blstm,k2,r7,0,C,0.2611036145623471,-0.905364990234375,0.040692928712815046,
blstm,k2,r7,0,E,0.35965360364547083,-0.5926860570907593,0.03185237757861614,
blstm,k2,r7,0,D,0.3864458683514208,-0.40805017948150635,0.0263595012947917,
blstm,k2,r7,1,train,0.9948121941590693,0.989646315574646,0.00022307751714834012,
