model,landscape,replicate,train distance,cv_fold,data_split,pearson_r,r2,mse_loss,train_epochs
transformer,k5,r7,train distance 6,0,test_dist5,0.003773178342591131,-5.155624874708664e-05,0.019828460179269314,
transformer,k5,r7,train distance 6,0,test_dist6,0.021697917474841615,-0.0006828118504218494,0.01946904230862856,
ulstm,k0,r2,train distance 1,0,train,0.05484442366815686,-0.4620271239458016,0.009353604167699814,15.0
ulstm,k0,r2,train distance 1,0,test_dist1,-0.03847749804397175,-0.5817720779809703,0.015995798632502556,
ulstm,k0,r2,train distance 1,0,test_dist2,0.03456238550478121,-0.07390260164425166,0.016134021803736687,
ulstm,k0,r2,train distance 1,0,test_dist3,0.17842598259838588,0.02871464469560414,0.014986549504101276,
ulstm,k0,r2,train distance 1,0,test_dist4,0.12187110793906056,-0.013901686408748448,0.020182466134428978,
ulstm,k0,r2,train distance 1,0,test_dist5,0.20215560325541337,-0.08242202831289935,0.024455489590764046,
ulstm,k0,r2,train distance 1,0,test_dist6,0.26988967991329044,-0.19999585574751433,0.026590955443680286,
ulstm,k0,r2,train distance 2,0,train,0.9984835535654495,0.9969453368160717,3.683770410134457e-05,68.0
ulstm,k0,r2,train distance 2,0,test_dist1,0.9997171131878946,0.9993208644948604,6.867812771815807e-06,
ulstm,k0,r2,train distance 2,0,test_dist2,0.9973577771487062,0.9943702912938854,8.457921649096534e-05,
ulstm,k0,r2,train distance 2,0,test_dist3,0.996604975879754,0.993073039480389,0.0001068802666850388,
ulstm,k0,r2,train distance 2,0,test_dist4,0.9958390767223905,0.99138659663078,0.0001714561803964898,
ulstm,k0,r2,train distance 2,0,test_dist5,0.9948910282715012,0.9893793468823071,0.00023946489818627015,
ulstm,k0,r2,train distance 2,0,test_dist6,0.9945296103258296,0.9885014228917999,0.00026232993695884943,
ulstm,k0,r2,train distance 3,0,train,0.9997172001786543,0.9993468940975485,1.1237279068154749e-05,27.0
ulstm,k0,r2,train distance 3,0,test_dist1,0.9999580888034768,0.9992695948451038,7.386280685750535e-06,
ulstm,k0,r2,train distance 3,0,test_dist2,0.9997981214124495,0.999509459408723,7.369748345809057e-06,
ulstm,k0,r2,train distance 3,0,test_dist3,0.9996300123419959,0.9992004575074757,1.2336625331954565e-05,
ulstm,k0,r2,train distance 3,0,test_dist4,0.999558938162454,0.999046123986338,1.8987610019394197e-05,
ulstm,k0,r2,train distance 3,0,test_dist5,0.9994641395228492,0.9988811583223955,2.5316830942756496e-05,
ulstm,k0,r2,train distance 3,0,test_dist6,0.9993975003383474,0.9987769921257832,2.748478618741501e-05,
ulstm,k0,r2,train distance 4,0,train,0.9995438741555616,0.9989952838582533,1.9910798437194897e-05,13.0
ulstm,k0,r2,train distance 4,0,test_dist1,0.9998388379330253,0.9994999635992129,5.056658665125724e-06,
ulstm,k0,r2,train distance 4,0,test_dist2,0.9996431672259731,0.999166888368406,1.2516442438936792e-05,
ulstm,k0,r2,train distance 4,0,test_dist3,0.9995082069887564,0.9988882982794663,1.7153119188151322e-05,
ulstm,k0,r2,train distance 4,0,test_dist4,0.9995127469468055,0.9989039432837422,2.1817821107106283e-05,
ulstm,k0,r2,train distance 4,0,test_dist5,0.999439010071415,0.9987085575653807,2.9116100449755322e-05,
ulstm,k0,r2,train distance 4,0,test_dist6,0.9993541893593033,0.9984864956158961,3.3814660127973184e-05,
ulstm,k0,r2,train distance 5,0,train,0.9997754751889943,0.9995255237697616,9.998855323199397e-06,10.0
ulstm,k0,r2,train distance 5,0,test_dist1,0.9999512144251668,0.9995586508513202,4.463178811420221e-06,
ulstm,k0,r2,train distance 5,0,test_dist2,0.9997303493749755,0.9993648826024919,9.54183178691892e-06,
ulstm,k0,r2,train distance 5,0,test_dist3,0.9997304193400233,0.9994112605121285,9.084017619898077e-06,
ulstm,k0,r2,train distance 5,0,test_dist4,0.9997623589611789,0.9995037703691567,9.877819138637278e-06,
ulstm,k0,r2,train distance 5,0,test_dist5,0.9997755279550252,0.9995081238537564,1.1101673862867756e-05,
ulstm,k0,r2,train distance 5,0,test_dist6,0.9997916215066227,0.9994917881319444,1.131655744757154e-05,
ulstm,k0,r2,train distance 6,0,train,0.9998861263018032,0.9997709023154692,4.8681700527116555e-06,11.0
ulstm,k0,r2,train distance 6,0,test_dist1,0.999979036908441,0.998802665363972,1.2108142982469872e-05,
ulstm,k0,r2,train distance 6,0,test_dist2,0.9998788923185389,0.9995816273669499,6.285516519710654e-06,
ulstm,k0,r2,train distance 6,0,test_dist3,0.9998228136271521,0.9995629741243317,6.743136964360019e-06,
ulstm,k0,r2,train distance 6,0,test_dist4,0.9998604839477176,0.999697375038742,6.023974492563866e-06,
ulstm,k0,r2,train distance 6,0,test_dist5,0.9998894418867602,0.9997733190130683,5.128155635247822e-06,
ulstm,k0,r2,train distance 6,0,test_dist6,0.9999184266311266,0.9998260358657289,3.88895750802476e-06,
ulstm,k0,r4,train distance 1,0,train,0.1774010645484015,-0.06632403952770893,0.004941509570926428,17.0
ulstm,k0,r4,train distance 1,0,test_dist1,0.11874118720208365,-0.303141476938392,0.0038500665687024593,
ulstm,k0,r4,train distance 1,0,test_dist2,0.14401209753937438,-0.3792972992567827,0.008655759505927563,
ulstm,k0,r4,train distance 1,0,test_dist3,0.2873164075290115,-1.0379512859937883,0.02286343090236187,
ulstm,k0,r4,train distance 1,0,test_dist4,0.25163694216283217,-2.4042078728653475,0.0477561429142952,
ulstm,k0,r4,train distance 1,0,test_dist5,0.29918496187120025,-3.552166641486548,0.07983659207820892,
ulstm,k0,r4,train distance 1,0,test_dist6,0.35360423666535074,-4.988774379863356,0.1206677220761776,
ulstm,k0,r4,train distance 2,0,train,0.9976781406427675,0.9951715056723692,4.1926999983843416e-05,63.0
ulstm,k0,r4,train distance 2,0,test_dist1,0.9990987741244669,0.9907494875808313,2.7330177545081824e-05,
ulstm,k0,r4,train distance 2,0,test_dist2,0.9948798539222758,0.9892436765357517,6.750114698661491e-05,
ulstm,k0,r4,train distance 2,0,test_dist3,0.9924721277771792,0.9846993769666297,0.00017165509052574635,
ulstm,k0,r4,train distance 2,0,test_dist4,0.989369441552043,0.9770805568649082,0.0003215268370695412,
ulstm,k0,r4,train distance 2,0,test_dist5,0.9863775422846603,0.967948084751391,0.0005602898309007287,
ulstm,k0,r4,train distance 2,0,test_dist6,0.9827558737280597,0.9558865328715784,0.0008866510761436075,
ulstm,k0,r4,train distance 3,0,train,0.9993693263279555,0.9985964175559643,1.8083129361912142e-05,26.0
ulstm,k0,r4,train distance 3,0,test_dist1,0.9996562475400311,0.9987376329087265,3.729600848600967e-06,
ulstm,k0,r4,train distance 3,0,test_dist2,0.9991856352948004,0.998214499163059,1.1204883776372299e-05,
ulstm,k0,r4,train distance 3,0,test_dist3,0.9989346055193147,0.997728170012382,2.5487275706836954e-05,
ulstm,k0,r4,train distance 3,0,test_dist4,0.9989907373813378,0.9978647062202007,2.995510476466734e-05,
ulstm,k0,r4,train distance 3,0,test_dist5,0.9987078281014328,0.9973744531341313,4.5944814701215364e-05,
ulstm,k0,r4,train distance 3,0,test_dist6,0.9983729093291643,0.9965723788150953,6.856143227196299e-05,
ulstm,k0,r4,train distance 4,0,train,0.9996153295555072,0.9992083495516375,1.2171818525530398e-05,16.0
ulstm,k0,r4,train distance 4,0,test_dist1,0.9998614708161264,0.999492817121436,1.498446522418817e-06,
ulstm,k0,r4,train distance 4,0,test_dist2,0.9995681533161953,0.9991313010880566,5.451506694953423e-06,
ulstm,k0,r4,train distance 4,0,test_dist3,0.9995615437280135,0.9990771810474797,1.0352949175285175e-05,
ulstm,k0,r4,train distance 4,0,test_dist4,0.9995549606868762,0.999079811891482,1.2908916687592864e-05,
ulstm,k0,r4,train distance 4,0,test_dist5,0.9995155831623106,0.999019183847197,1.7140463569376152e-05,
ulstm,k0,r4,train distance 4,0,test_dist6,0.999430518048964,0.9988320283746117,2.315617439307971e-05,
ulstm,k0,r4,train distance 5,0,train,0.9997794553616107,0.9991701135577666,1.5144352871105253e-05,11.0
ulstm,k0,r4,train distance 5,0,test_dist1,0.9995053342791314,0.9938657377449853,1.8123373592970893e-05,
ulstm,k0,r4,train distance 5,0,test_dist2,0.9992835821611397,0.9960713493074571,2.4654189473949373e-05,
ulstm,k0,r4,train distance 5,0,test_dist3,0.9996317194056417,0.99824593979954,1.9678504031617194e-05,
ulstm,k0,r4,train distance 5,0,test_dist4,0.9997254695953237,0.9988673840759758,1.5888974303379655e-05,
ulstm,k0,r4,train distance 5,0,test_dist5,0.9997626718606115,0.9991863667416101,1.4246315004129428e-05,
ulstm,k0,r4,train distance 5,0,test_dist6,0.9997550696010098,0.999342993282988,1.3253981251182267e-05,
ulstm,k0,r4,train distance 6,0,train,0.9999257650333194,0.9998178830193308,3.831897473853467e-06,16.0
ulstm,k0,r4,train distance 6,0,test_dist1,0.9998271189432892,0.9989460406560804,3.113870207016589e-06,
ulstm,k0,r4,train distance 6,0,test_dist2,0.9998481206999315,0.9994960442576536,3.1625665997125907e-06,
ulstm,k0,r4,train distance 6,0,test_dist3,0.999887212873287,0.9996909393196591,3.467299393378198e-06,
ulstm,k0,r4,train distance 6,0,test_dist4,0.9998975153987143,0.9997499515968796,3.507819883452612e-06,
ulstm,k0,r4,train distance 6,0,test_dist5,0.999910241694504,0.9997827875620835,3.7976911926307366e-06,
ulstm,k0,r4,train distance 6,0,test_dist6,0.999918819676362,0.9997968553248271,4.140622422710294e-06,
ulstm,k0,r0,train distance 1,0,train,-0.05452846150249387,-0.03822941743880359,0.007080712355673313,16.0
ulstm,k0,r0,train distance 1,0,test_dist1,-0.22885237260868255,-2.0974973451323886,0.00546662975102663,
ulstm,k0,r0,train distance 1,0,test_dist2,0.028176091140253896,-0.1441112699665945,0.012333749793469906,
ulstm,k0,r0,train distance 1,0,test_dist3,0.017661890476345546,-0.11587574611872475,0.018437184393405914,
ulstm,k0,r0,train distance 1,0,test_dist4,0.02063346095032451,-0.1432860035790775,0.022754663601517677,
ulstm,k0,r0,train distance 1,0,test_dist5,0.0765332078672427,-0.1826009208898287,0.026124844327569008,
ulstm,k0,r0,train distance 1,0,test_dist6,0.1515421953598363,-0.23978683643100673,0.030703444965183735,
ulstm,k0,r0,train distance 2,0,train,0.9968193684545776,0.9929833372651394,8.010520105017349e-05,67.0
ulstm,k0,r0,train distance 2,0,test_dist1,0.9996493497651522,0.9311162384399903,0.00012156975571997464,
ulstm,k0,r0,train distance 2,0,test_dist2,0.9921803430203835,0.9824449922754291,0.00018924650794360787,
ulstm,k0,r0,train distance 2,0,test_dist3,0.9919962400418808,0.9791408011963781,0.00034464849159121513,
ulstm,k0,r0,train distance 2,0,test_dist4,0.984730538218065,0.9509332313271602,0.0009765691356733441,
ulstm,k0,r0,train distance 2,0,test_dist5,0.9786110252755392,0.9171630997029597,0.0018368425080552697,
ulstm,k0,r0,train distance 2,0,test_dist6,0.9750028746745406,0.8776160321552233,0.003013701760210097,
ulstm,k0,r0,train distance 3,0,train,0.9996390929346244,0.9992759689494204,1.0740037396317348e-05,30.0
ulstm,k0,r0,train distance 3,0,test_dist1,0.9992501821254041,0.9974594828276359,4.483641077968059e-06,
ulstm,k0,r0,train distance 3,0,test_dist2,0.9997086919030768,0.9991975458216313,8.650616109662224e-06,
ulstm,k0,r0,train distance 3,0,test_dist3,0.9995994304253292,0.999198805245012,1.3237832718004938e-05,
ulstm,k0,r0,train distance 3,0,test_dist4,0.9993899215123935,0.9987338514595757,2.5199982701451518e-05,
ulstm,k0,r0,train distance 3,0,test_dist5,0.9989052418690451,0.9975741153032444,5.349536149878986e-05,
ulstm,k0,r0,train distance 3,0,test_dist6,0.9983627351872782,0.9960682930255241,9.729643716127612e-05,
ulstm,k0,r0,train distance 4,0,train,0.9996133611811161,0.9991592979548902,1.5858778715482914e-05,12.0
ulstm,k0,r0,train distance 4,0,test_dist1,0.9995617444138121,0.9940097501920867,1.0571914572210517e-05,
ulstm,k0,r0,train distance 4,0,test_dist2,0.999602753379973,0.9986467793247903,1.4587992154702079e-05,
ulstm,k0,r0,train distance 4,0,test_dist3,0.9996746634655871,0.9992496334853231,1.239801713381894e-05,
ulstm,k0,r0,train distance 4,0,test_dist4,0.999580501398278,0.9991228403326776,1.7457990907132626e-05,
ulstm,k0,r0,train distance 4,0,test_dist5,0.9994330275793248,0.9988208119407439,2.60077276834636e-05,
ulstm,k0,r0,train distance 4,0,test_dist6,0.9992570355282941,0.9983633062915108,4.071267358085606e-05,
ulstm,k0,r0,train distance 5,0,train,0.999893453984453,0.9997678307661213,5.03542885501072e-06,15.0
ulstm,k0,r0,train distance 5,0,test_dist1,0.9996906805843934,0.9990404792669396,1.6934138784563402e-06,
ulstm,k0,r0,train distance 5,0,test_dist2,0.9999140509762265,0.999808416560123,2.065308081000694e-06,
ulstm,k0,r0,train distance 5,0,test_dist3,0.9999094492897254,0.9997963847883523,3.36425591740408e-06,
ulstm,k0,r0,train distance 5,0,test_dist4,0.9998974826983326,0.999772796807195,4.5219944695418235e-06,
ulstm,k0,r0,train distance 5,0,test_dist5,0.9998829444490107,0.999747972477138,5.573723001361941e-06,
ulstm,k0,r0,train distance 5,0,test_dist6,0.9998713316112449,0.999725907856848,6.713963102811249e-06,
ulstm,k0,r0,train distance 6,0,train,0.9996938209757716,0.9993596727314699,1.4590748210857304e-05,9.0
ulstm,k0,r0,train distance 6,0,test_dist1,0.9991109465390661,0.9976433236462289,4.159189302299637e-06,
ulstm,k0,r0,train distance 6,0,test_dist2,0.9997420451793267,0.9993551694741246,6.951402610866353e-06,
ulstm,k0,r0,train distance 6,0,test_dist3,0.9997243626172381,0.999409275275858,9.760316970641725e-06,
ulstm,k0,r0,train distance 6,0,test_dist4,0.9997179428966539,0.9994146736321764,1.1649671250779647e-05,
ulstm,k0,r0,train distance 6,0,test_dist5,0.9996797583227797,0.9993405414247925,1.4564897355739959e-05,
ulstm,k0,r0,train distance 6,0,test_dist6,0.999673166818122,0.9993224943745682,1.6804010556370486e-05,
ulstm,k0,r7,train distance 1,0,train,-0.09842937532654013,-0.29868543559394545,0.013113206252455711,15.0
ulstm,k0,r7,train distance 1,0,test_dist1,0.1351623794372915,-0.47971144736015336,0.007813941687345505,
ulstm,k0,r7,train distance 1,0,test_dist2,-0.07979848978398067,-0.46022328408746094,0.020666467025876045,
ulstm,k0,r7,train distance 1,0,test_dist3,-0.05625917224652761,-0.3188137134412996,0.029475601390004158,
ulstm,k0,r7,train distance 1,0,test_dist4,0.003832222631659552,-0.3478861495781367,0.03254632279276848,
ulstm,k0,r7,train distance 1,0,test_dist5,0.046893348829718406,-0.4263459565634642,0.03479171171784401,
ulstm,k0,r7,train distance 1,0,test_dist6,0.10533453374756124,-0.5484525249824592,0.033603593707084656,
ulstm,k0,r7,train distance 2,0,train,0.6270504372457861,0.36127023840240524,0.010237923823297024,38.0
ulstm,k0,r7,train distance 2,0,test_dist1,0.7036931952219354,0.43011956520288086,0.0030093786772340536,
ulstm,k0,r7,train distance 2,0,test_dist2,0.6050906891289215,0.24749809593223748,0.010650120675563812,
ulstm,k0,r7,train distance 2,0,test_dist3,0.6198231813154927,0.24809052203549153,0.016805240884423256,
ulstm,k0,r7,train distance 2,0,test_dist4,0.6225520669371659,0.10650150471358799,0.021574588492512703,
ulstm,k0,r7,train distance 2,0,test_dist5,0.64688190045239,-0.05050848366706662,0.025635207071900368,
ulstm,k0,r7,train distance 2,0,test_dist6,0.6435656581229191,-0.33114963479735127,0.028750363737344742,
ulstm,k0,r7,train distance 3,0,train,0.9995823901160354,0.9991557618121862,1.67133730428759e-05,24.0
ulstm,k0,r7,train distance 3,0,test_dist1,0.9999910513357997,0.9991231986807948,4.6301420297822915e-06,
ulstm,k0,r7,train distance 3,0,test_dist2,0.9996956702725907,0.9991290554605667,1.23264344438212e-05,
ulstm,k0,r7,train distance 3,0,test_dist3,0.9995581042192521,0.9990963278878339,2.019715066126082e-05,
ulstm,k0,r7,train distance 3,0,test_dist4,0.9992111178187406,0.9981473701206088,4.473396256798878e-05,
ulstm,k0,r7,train distance 3,0,test_dist5,0.9988544814707645,0.9968752014570355,7.64450742281042e-05,
ulstm,k0,r7,train distance 3,0,test_dist6,0.9984364561754298,0.9949836046850107,0.00010794175250339322,
ulstm,k0,r7,train distance 4,0,train,0.9997614003897541,0.9994789905252948,1.1649879706965293e-05,14.0
ulstm,k0,r7,train distance 4,0,test_dist1,0.999512061771247,0.9989232451454821,5.6860403674363624e-06,
ulstm,k0,r7,train distance 4,0,test_dist2,0.9997439919017054,0.9993180056741615,9.652230801293626e-06,
ulstm,k0,r7,train distance 4,0,test_dist3,0.9997573167270847,0.9994654661239167,1.1946877748414408e-05,
ulstm,k0,r7,train distance 4,0,test_dist4,0.9997476640789987,0.9994582452848639,1.308131504629273e-05,
ulstm,k0,r7,train distance 4,0,test_dist5,0.9997048679789031,0.9993866624468906,1.5065738807606976e-05,
ulstm,k0,r7,train distance 4,0,test_dist6,0.9995679988139781,0.9991300801730315,1.8432127944834065e-05,
ulstm,k0,r7,train distance 5,0,train,0.9996963669651496,0.9992762202612036,1.6597613536690074e-05,10.0
ulstm,k0,r7,train distance 5,0,test_dist1,0.9998699524201463,0.9960460995415252,2.0879440853605047e-05,
ulstm,k0,r7,train distance 5,0,test_dist2,0.9998344856378916,0.999024659633178,1.3803942238155287e-05,
ulstm,k0,r7,train distance 5,0,test_dist3,0.9997735681097055,0.9992921398953246,1.5820734915905632e-05,
ulstm,k0,r7,train distance 5,0,test_dist4,0.9997163000664782,0.9992998392501358,1.6906218661461025e-05,
ulstm,k0,r7,train distance 5,0,test_dist5,0.9996762119484178,0.9992825209093085,1.7597068108443636e-05,
ulstm,k0,r7,train distance 5,0,test_dist6,0.9995896544126739,0.999136758871371,1.872367283795029e-05,
ulstm,k0,r7,train distance 6,0,train,0.9996439622273202,0.9992057721487007,1.795009704533425e-05,10.0
ulstm,k0,r7,train distance 6,0,test_dist1,0.999837555198613,0.9994919312491646,2.6829684429685585e-06,
ulstm,k0,r7,train distance 6,0,test_dist2,0.9997283567103703,0.9992908130919651,1.0037085303338245e-05,
ulstm,k0,r7,train distance 6,0,test_dist3,0.9996610990297831,0.9992726098952835,1.625723234610632e-05,
ulstm,k0,r7,train distance 6,0,test_dist4,0.9996383233100081,0.9992084956488323,1.9111819710815325e-05,
ulstm,k0,r7,train distance 6,0,test_dist5,0.9996403551215276,0.9991957284075129,1.9623641492216848e-05,
ulstm,k0,r7,train distance 6,0,test_dist6,0.9996369059991356,0.999161256202654,1.83078482223209e-05,
ulstm,k1,r2,train distance 1,0,train,0.34533961096182625,-0.00808528047291146,0.019024930894374847,28.0
ulstm,k1,r2,train distance 1,0,test_dist1,-0.5456853106578925,-0.6036130884019637,0.012220094911754131,
ulstm,k1,r2,train distance 1,0,test_dist2,0.19662052144776757,-0.02755436766041619,0.023276615887880325,
ulstm,k1,r2,train distance 1,0,test_dist3,0.13801663793237667,0.017931719312964334,0.02573097124695778,
ulstm,k1,r2,train distance 1,0,test_dist4,0.1376462563236466,0.017060146637039142,0.024121059104800224,
ulstm,k1,r2,train distance 1,0,test_dist5,-0.0314085202215566,-0.05040761146878525,0.022429662756621838,
ulstm,k1,r2,train distance 1,0,test_dist6,-0.2851323899490997,-0.3019394797505015,0.023344085551798344,
ulstm,k1,r2,train distance 2,0,train,0.9474272016917719,0.8963973424605148,0.0025632926262915134,45.0
ulstm,k1,r2,train distance 2,0,test_dist1,0.9528577911130554,0.8839620871470872,0.0008842497481964529,
ulstm,k1,r2,train distance 2,0,test_dist2,0.9206458592275514,0.8445233050302529,0.003521926933899522,
ulstm,k1,r2,train distance 2,0,test_dist3,0.8458845087888024,0.7055451749517974,0.007714950945228338,
ulstm,k1,r2,train distance 2,0,test_dist4,0.6893829510472052,0.3700724460594108,0.015458240173757076,
ulstm,k1,r2,train distance 2,0,test_dist5,0.4156334944887649,-0.41834640290978653,0.03030416276305914,
ulstm,k1,r2,train distance 2,0,test_dist6,-0.03275676935320527,-2.0161083247284495,0.05479626916348934,
ulstm,k1,r2,train distance 3,0,train,0.9976115452864693,0.9948390664562864,0.00013346436026040465,65.0
ulstm,k1,r2,train distance 3,0,test_dist1,0.9999582641305241,0.9772025298856037,0.0001737247221171856,
ulstm,k1,r2,train distance 3,0,test_dist2,0.9963398147783049,0.9925527218894129,0.00016869902901817113,
ulstm,k1,r2,train distance 3,0,test_dist3,0.9961576878811769,0.99167664415729,0.0002180785668315366,
ulstm,k1,r2,train distance 3,0,test_dist4,0.9861392241216633,0.9651599064951331,0.000854965765029192,
ulstm,k1,r2,train distance 3,0,test_dist5,0.9435524747336658,0.8233391283386082,0.0037740052212029696,
ulstm,k1,r2,train distance 3,0,test_dist6,0.81653945570053,0.32585227753597146,0.012151291593909264,
ulstm,k1,r2,train distance 4,0,train,0.9988827428773803,0.9974250777126165,6.574100261786952e-05,38.0
ulstm,k1,r2,train distance 4,0,test_dist1,0.9997346102115456,0.993923479709448,4.630522016668692e-05,
ulstm,k1,r2,train distance 4,0,test_dist2,0.9988177113022614,0.9970177332532401,6.75556220812723e-05,
ulstm,k1,r2,train distance 4,0,test_dist3,0.9989727532849112,0.9975606124714523,6.391389615600929e-05,
ulstm,k1,r2,train distance 4,0,test_dist4,0.9985831416440769,0.9968059296475795,7.838156307116151e-05,
ulstm,k1,r2,train distance 4,0,test_dist5,0.9972456095836548,0.9934290867474586,0.00014034659398021176,
ulstm,k1,r2,train distance 4,0,test_dist6,0.9912940153489246,0.9740660867121861,0.0004686746542574838,
ulstm,k1,r2,train distance 5,0,train,0.9991084547207296,0.998015471694687,4.5607443798172215e-05,22.0
ulstm,k1,r2,train distance 5,0,test_dist1,0.9989352843530369,0.994550892193979,4.152411565883085e-05,
ulstm,k1,r2,train distance 5,0,test_dist2,0.9993331598098316,0.9985027541102831,3.391627251403406e-05,
ulstm,k1,r2,train distance 5,0,test_dist3,0.9992609376833135,0.9982683454835621,4.537072891253047e-05,
ulstm,k1,r2,train distance 5,0,test_dist4,0.9991146841229026,0.9980341467801136,4.824146890314296e-05,
ulstm,k1,r2,train distance 5,0,test_dist5,0.998919047075002,0.9976899636057341,4.947166235069744e-05,
ulstm,k1,r2,train distance 5,0,test_dist6,0.9980143178867843,0.9957222052171784,7.623182682436891e-05,
ulstm,k1,r2,train distance 6,0,train,0.9989826174801264,0.9979570229280138,4.2733037269882566e-05,18.0
ulstm,k1,r2,train distance 6,0,test_dist1,0.9974161294590611,0.9901665647258043,7.493422890547663e-05,
ulstm,k1,r2,train distance 6,0,test_dist2,0.998753769599142,0.9968564411611203,7.12092878529802e-05,
ulstm,k1,r2,train distance 6,0,test_dist3,0.9990487371212035,0.9980571312001323,5.090470949653536e-05,
ulstm,k1,r2,train distance 6,0,test_dist4,0.9990254745271309,0.9980239525451774,4.849163451581262e-05,
ulstm,k1,r2,train distance 6,0,test_dist5,0.9989638771944368,0.9978786309669063,4.530807382252533e-05,
ulstm,k1,r2,train distance 6,0,test_dist6,0.9989745807757613,0.997928449837383,3.6890216506435536e-05,
ulstm,k1,r4,train distance 1,0,train,-0.043935544644410574,-0.006868573103491649,0.01652132160961628,11.0
ulstm,k1,r4,train distance 1,0,test_dist1,0.2567142977695361,-0.11118664722526939,0.01936410553753376,
ulstm,k1,r4,train distance 1,0,test_dist2,-0.015355937613388047,-0.4300460515285769,0.021223148331046104,
ulstm,k1,r4,train distance 1,0,test_dist3,-0.07485600523012956,-1.0260032457151635,0.045178744941949844,
ulstm,k1,r4,train distance 1,0,test_dist4,-0.04422453515691884,-1.852994997178779,0.061125773936510086,
ulstm,k1,r4,train distance 1,0,test_dist5,-0.027907044692318615,-2.8275737309735005,0.08251774683594704,
ulstm,k1,r4,train distance 1,0,test_dist6,0.08333719406629483,-2.9909203192651717,0.09504187852144241,
ulstm,k1,r4,train distance 2,0,train,0.9625460192889737,0.9220653534489983,0.0018221706850454211,76.0
ulstm,k1,r4,train distance 2,0,test_dist1,0.9957882198605871,0.9422953525069033,0.0010055906604975462,
ulstm,k1,r4,train distance 2,0,test_dist2,0.9211969247500663,0.8430166107821135,0.0023297718726098537,
ulstm,k1,r4,train distance 2,0,test_dist3,0.8229940383577184,0.6639372358937259,0.007494013290852308,
ulstm,k1,r4,train distance 2,0,test_dist4,0.538114491861982,0.11201388787310573,0.01902521401643753,
ulstm,k1,r4,train distance 2,0,test_dist5,0.1817438398214492,-0.5639125568282544,0.03365772031247616,
ulstm,k1,r4,train distance 2,0,test_dist6,-0.08151553580405749,-1.0884505110435527,0.04971199482679367,
ulstm,k1,r4,train distance 3,0,train,0.9968661114029017,0.9936663461659696,0.00013813674013363197,75.0
ulstm,k1,r4,train distance 3,0,test_dist1,0.9953790221655229,0.9876172449910897,0.00021578819723799825,
ulstm,k1,r4,train distance 3,0,test_dist2,0.9953357909166027,0.9893226109053348,0.00015846190217416734,
ulstm,k1,r4,train distance 3,0,test_dist3,0.9915914048470589,0.9830316037077088,0.0003783858264796436,
ulstm,k1,r4,train distance 3,0,test_dist4,0.9807788108629583,0.9600556311408548,0.0008558130939491093,
ulstm,k1,r4,train distance 3,0,test_dist5,0.9341118911914695,0.8620726210396121,0.0029670915100723505,
ulstm,k1,r4,train distance 3,0,test_dist6,0.8653661488019231,0.6983066106177931,0.007146493531763554,
ulstm,k1,r4,train distance 4,0,train,0.9990261327107646,0.998048576707456,4.2501507414272056e-05,45.0
ulstm,k1,r4,train distance 4,0,test_dist1,0.9999173991302303,0.9981515920364645,3.221130100428127e-05,
ulstm,k1,r4,train distance 4,0,test_dist2,0.9990104940429709,0.9977607449568814,3.323252167319879e-05,
ulstm,k1,r4,train distance 4,0,test_dist3,0.9992307367899821,0.9984293990099815,3.5023527743760496e-05,
ulstm,k1,r4,train distance 4,0,test_dist4,0.9986571950806565,0.9972994316174636,5.786001565866172e-05,
ulstm,k1,r4,train distance 4,0,test_dist5,0.9966251417271397,0.9927571890559068,0.0001555283452034928,
ulstm,k1,r4,train distance 4,0,test_dist6,0.9909150645166412,0.9733113431355604,0.0006353435455821455,
ulstm,k1,r4,train distance 5,0,train,0.9988818470711427,0.9976971642665028,5.107732039715092e-05,28.0
ulstm,k1,r4,train distance 5,0,test_dist1,0.999691737899118,0.9984302872361563,2.7354615667718463e-05,
ulstm,k1,r4,train distance 5,0,test_dist2,0.9989203233123628,0.997477827332004,3.743126944755204e-05,
ulstm,k1,r4,train distance 5,0,test_dist3,0.9990625881341001,0.9980145431287456,4.427458407008089e-05,
ulstm,k1,r4,train distance 5,0,test_dist4,0.9989376257988801,0.9978319750519197,4.645021181204356e-05,
ulstm,k1,r4,train distance 5,0,test_dist5,0.9986561626533215,0.9972524128033211,5.90693271078635e-05,
ulstm,k1,r4,train distance 5,0,test_dist6,0.9982108360805728,0.9963788416956078,8.526417150278576e-05,
ulstm,k1,r4,train distance 6,0,train,0.9992246855080256,0.9982936218912832,3.9086659518560686e-05,24.0
ulstm,k1,r4,train distance 6,0,test_dist1,0.9997766958492557,0.9988374473134219,2.0259236407582648e-05,
ulstm,k1,r4,train distance 6,0,test_dist2,0.9992849923977912,0.9973596362979094,3.9185328205348924e-05,
ulstm,k1,r4,train distance 6,0,test_dist3,0.999323732670116,0.9981100710955215,4.2144369217567146e-05,
ulstm,k1,r4,train distance 6,0,test_dist4,0.9992390263288735,0.9980702556704683,4.1345017962157726e-05,
ulstm,k1,r4,train distance 6,0,test_dist5,0.9991362626302012,0.9981104490497363,4.0668543078936636e-05,
ulstm,k1,r4,train distance 6,0,test_dist6,0.999136809886204,0.9982567916094218,4.122828977415338e-05,
ulstm,k1,r0,train distance 1,0,train,0.10300357711887229,-0.052597717052009996,0.010120074264705181,16.0
