model,landscape,replicate,train position,data_split,pearson_r,r2,mse_loss,train_epochs
blstm,k4,r5,5,G,0.018372843962797702,-0.33110618591308594,0.026420667301863432,
blstm,k4,r5,5,F,-0.03950888815702765,-0.3223989009857178,0.02787220710888505,
blstm,k4,r5,5,C,-0.00451924202025928,-0.2669442892074585,0.02616394031792879,
blstm,k4,r5,5,E,-0.019727404282036953,-0.40262341499328613,0.030064645688980818,
blstm,k4,r5,5,D,0.023099885778083973,-0.21608507633209229,0.025345131289213896,
blstm,k4,r4,0,train,0.06135060603162934,-0.09116816520690918,0.02022735681384802,
blstm,k4,r4,0,G,-0.003176109530167892,-0.12047135829925537,0.021157207433134317,
blstm,k4,r4,0,F,0.023887007541857193,-0.11349892616271973,0.020524379797279835,
blstm,k4,r4,0,C,0.01507136110419971,-0.12603294849395752,0.02050089929252863,
blstm,k4,r4,0,E,-0.0066927557769447255,-0.08472907543182373,0.02028789557516575,
blstm,k4,r4,0,D,-0.0012451904299792815,-0.15339791774749756,0.021727571729570627,
blstm,k4,r4,1,train,0.036027869660914064,-0.12817168235778809,0.02192196575924754,
blstm,k4,r4,1,G,-0.0014217281987736197,-0.1308687925338745,0.020522938575595617,
blstm,k4,r4,1,F,0.04077083904897483,-0.0966949462890625,0.020908807404339314,
blstm,k4,r4,1,C,-0.025111783675759225,-0.10811936855316162,0.020231680013239384,
blstm,k4,r4,1,E,-0.019286583803380192,-0.1133497953414917,0.02096735220402479,
blstm,k4,r4,1,D,-0.02978086245374449,-0.1253194808959961,0.02039124397560954,
blstm,k4,r4,2,train,0.10079084499489266,0.007863104343414307,0.01882402552291751,
blstm,k4,r4,2,G,-0.04657340500969487,-0.028778076171875,0.01914647687226534,
blstm,k4,r4,2,F,-0.001059671554717312,-0.030077338218688965,0.018858404364436865,
blstm,k4,r4,2,C,0.0025410252413873846,-0.021007299423217773,0.018808919470757246,
blstm,k4,r4,2,E,-0.005661817395835378,-0.017037034034729004,0.0195505628362298,
blstm,k4,r4,2,D,0.0010621658524696542,-0.013289570808410645,0.018575571477413177,
blstm,k4,r4,3,train,0.0502745902413938,-0.017817974090576172,0.01939848903566599,
blstm,k4,r4,3,G,0.060617567339615715,-0.02935647964477539,0.01919112168252468,
blstm,k4,r4,3,F,-0.04596885840790488,-0.023194193840026855,0.019132296089082956,
blstm,k4,r4,3,C,0.013097092854947756,-0.013604283332824707,0.018508892972022295,
blstm,k4,r4,3,E,-0.02164780250758036,-0.027704834938049316,0.01879594149067998,
blstm,k4,r4,3,D,-0.02321845571642131,-0.01881265640258789,0.019447681959718466,
blstm,k4,r4,4,train,0.016507611201080352,-0.01804530620574951,0.01847176905721426,
blstm,k4,r4,4,G,0.005181362850702045,-0.01728832721710205,0.018736274912953377,
blstm,k4,r4,4,F,0.020735096346432502,-0.022014260292053223,0.01943921810016036,
blstm,k4,r4,4,C,0.02692243646895054,-0.023551106452941895,0.019084941130131483,
blstm,k4,r4,4,E,0.04660366123472626,-0.02202928066253662,0.01914107007905841,
blstm,k4,r4,4,D,-0.0080853618161415,-0.013530135154724121,0.019364599138498306,
blstm,k4,r4,5,train,0.06811638226238598,0.00419771671295166,0.01881708949804306,
blstm,k4,r4,5,G,0.017103956774561557,-0.2158052921295166,0.02306046150624752,
blstm,k4,r4,5,F,-0.009960194986181059,-0.1361168622970581,0.022366341203451157,
blstm,k4,r4,5,C,0.022118726805067546,-0.41620612144470215,0.026592695154249668,
blstm,k4,r4,5,E,-0.02233233904803561,-0.48219597339630127,0.026522690895944834,
blstm,k4,r4,5,D,-0.012293659396874324,-0.14234435558319092,0.02021430153399706,
blstm,k5,r5,0,train,-0.00861799241253828,-0.061168670654296875,0.022506591398268938,
blstm,k5,r5,0,G,-0.02229572614484554,-0.07300615310668945,0.021851165685802698,
blstm,k5,r5,0,F,0.009318793058265329,-0.06206107139587402,0.02239271579310298,
blstm,k5,r5,0,C,0.0017011509270078717,-0.06644725799560547,0.021919495426118374,
blstm,k5,r5,0,E,0.005090238185530449,-0.06108558177947998,0.021999494172632694,
blstm,k5,r5,0,D,0.0005117065601650678,-0.06287598609924316,0.022333809174597263,
blstm,k5,r5,1,train,0.006214291239787562,-0.011103034019470215,0.020909606479108334,
blstm,k5,r5,1,G,-0.004478107224448413,-0.01786017417907715,0.020772884134203196,
blstm,k5,r5,1,F,-0.0038990570249769763,-0.018823742866516113,0.021087845787405968,
blstm,k5,r5,1,C,-0.0065784970353344185,-0.012939095497131348,0.02145104482769966,
blstm,k5,r5,1,E,-0.002391906204658234,-0.013019084930419922,0.020867877639830112,
blstm,k5,r5,1,D,-0.02285120469582623,-0.01542806625366211,0.02165990974754095,
blstm,k5,r5,2,train,0.00730521789936428,-0.0030297040939331055,0.020976587664335966,
blstm,k5,r5,2,G,-0.010849772009121406,-0.005184531211853027,0.0211795000359416,
blstm,k5,r5,2,F,0.0012241246098959047,-0.00391995906829834,0.020758879836648703,
blstm,k5,r5,2,C,0.0037056431775914778,-0.0036368370056152344,0.020768923684954643,
blstm,k5,r5,2,E,0.0049158516261264,-0.0040253400802612305,0.020963571034371853,
blstm,k5,r5,2,D,0.010469404139466398,-0.0027008056640625,0.020713032223284245,
blstm,k5,r5,3,train,0.033888173735839966,-0.08022010326385498,0.022717539686709642,
blstm,k5,r5,3,G,-0.004897035513500181,-0.08740484714508057,0.022388705518096685,
blstm,k5,r5,3,F,0.002972096523882528,-0.09992468357086182,0.02283484349027276,
blstm,k5,r5,3,C,-0.011129945416096909,-0.11328411102294922,0.023103500716388226,
blstm,k5,r5,3,E,-0.008785711817105302,-0.10855865478515625,0.02311090799048543,
blstm,k5,r5,3,D,-0.0199525602521482,-0.10713529586791992,0.023155807051807642,
blstm,k5,r5,4,train,0.03492390838609666,-0.0521092414855957,0.022127454169094563,
blstm,k5,r5,4,G,-0.004699526330770358,-0.07591903209686279,0.022847230546176434,
blstm,k5,r5,4,F,-0.021485358444626235,-0.07031118869781494,0.022546514868736267,
blstm,k5,r5,4,C,-0.010889733791554335,-0.08106815814971924,0.02207935694605112,
blstm,k5,r5,4,E,0.007639031294216558,-0.09164011478424072,0.022511502262204885,
blstm,k5,r5,4,D,-0.012407041128932206,-0.07282865047454834,0.022039239294826984,
blstm,k5,r5,5,train,0.021938574560746993,-0.05585157871246338,0.02162739122286439,
blstm,k5,r5,5,G,-0.017598574123512956,-0.004851222038269043,0.021219616755843163,
blstm,k5,r5,5,F,-0.00203504147278033,-0.02524125576019287,0.021028933115303516,
blstm,k5,r5,5,C,0.007804158987251508,-0.036960482597351074,0.02182040549814701,
blstm,k5,r5,5,E,-0.0005796577969544581,-0.04646182060241699,0.021450836211442947,
blstm,k5,r5,5,D,-0.008804395907062279,-0.0043566226959228516,0.02133722649887204,
blstm,k5,r4,0,train,0.027670388455948824,-0.010313630104064941,0.02009943313896656,
blstm,k5,r4,0,G,-0.01149717281033169,-0.014900565147399902,0.020437736064195633,
blstm,k5,r4,0,F,0.00882973269010634,-0.011892318725585938,0.020716425497084856,
blstm,k5,r4,0,C,0.004411819649087434,-0.011544585227966309,0.02009605709463358,
blstm,k5,r4,0,E,-0.005851070118872315,-0.014824390411376953,0.02059391885995865,
blstm,k5,r4,0,D,0.001557152065239542,-0.01346743106842041,0.020388987846672535,
blstm,k5,r4,1,train,0.018061446126966807,-0.0025643110275268555,0.01979946345090866,
blstm,k5,r4,1,G,0.00651844535676771,-0.003906846046447754,0.02038875361904502,
blstm,k5,r4,1,F,0.006328693836205657,-0.005264759063720703,0.02021410269662738,
blstm,k5,r4,1,C,0.006847550890506593,-0.0038133859634399414,0.020194095093756914,
blstm,k5,r4,1,E,0.002719054652643993,-0.0045986175537109375,0.020413831807672977,
blstm,k5,r4,1,D,-0.006715131777037975,-0.0058029890060424805,0.0202409029006958,
blstm,k5,r4,2,train,0.01122732253571962,-0.019162297248840332,0.02057780511677265,
blstm,k5,r4,2,G,-0.0043723860545974436,-0.023370981216430664,0.020472465083003044,
blstm,k5,r4,2,F,0.014544453701503368,-0.02339780330657959,0.020787211135029793,
blstm,k5,r4,2,C,-0.025393938209382183,-0.019630074501037598,0.020793078001588583,
blstm,k5,r4,2,E,0.01401207100783064,-0.013107895851135254,0.020050046499818563,
blstm,k5,r4,2,D,-0.004661679724275114,-0.019348978996276855,0.020460936706513166,
blstm,k5,r4,3,train,0.006458432574080519,-0.06466245651245117,0.021228785626590252,
blstm,k5,r4,3,G,0.002010512560837535,-0.0551532506942749,0.020744189154356718,
blstm,k5,r4,3,F,0.006794057558207056,-0.04654419422149658,0.02137128170579672,
blstm,k5,r4,3,C,-0.00781794560225646,-0.06679558753967285,0.021955011878162622,
blstm,k5,r4,3,E,0.01312364657572851,-0.04175460338592529,0.02088984614238143,
blstm,k5,r4,3,D,0.012640210462298046,-0.06010568141937256,0.021319516003131866,
blstm,k5,r4,4,train,0.015545191976801737,-0.19829070568084717,0.02365102805197239,
blstm,k5,r4,4,G,0.006540670081071287,-0.12543320655822754,0.023031212389469147,
blstm,k5,r4,4,F,0.006578857138036298,-0.15370392799377441,0.023286637384444475,
blstm,k5,r4,4,C,0.008024788550968331,-0.09385156631469727,0.02244833391159773,
blstm,k5,r4,4,E,-0.0027123639852018044,-0.183363676071167,0.023606407456099987,
blstm,k5,r4,4,D,-0.008744720975503162,-0.12281537055969238,0.02236959896981716,
blstm,k5,r4,5,train,0.012307177772098138,-0.0072040557861328125,0.020551457069814205,
blstm,k5,r4,5,G,0.005307914640646061,-0.36668527126312256,0.027672090101987123,
blstm,k5,r4,5,F,-0.0014197748838995494,-0.2571147680282593,0.025105990935117006,
blstm,k5,r4,5,C,0.0021905756763498374,-0.3121379613876343,0.026408804580569267,
blstm,k5,r4,5,E,0.012695166056128748,-0.4257603883743286,0.029153407085686922,
blstm,k5,r4,5,D,-0.021780525033306297,-0.377566933631897,0.026874862145632505,
cnn,k0,r5,0,train,0.9974751176448784,0.9946937561035156,6.77909292789991e-05,
cnn,k0,r5,0,G,0.9491905662658118,0.3819073438644409,0.007740808883681893,
cnn,k0,r5,0,F,0.9627115307685433,-1.8960590362548828,0.036730504129081964,
cnn,k0,r5,0,C,0.9552078108522444,-1.1731359958648682,0.027460473589599133,
cnn,k0,r5,0,E,0.9437763133947008,-5.3525872230529785,0.08046780899167061,
cnn,k0,r5,0,D,0.942949874819501,0.8418429493904114,0.0019455587171250954,
cnn,k0,r5,1,train,0.9968286241124629,0.9926634430885315,0.00011052580521209165,
cnn,k0,r5,1,G,0.9783728353904027,0.22884970903396606,0.011739643872715533,
cnn,k0,r5,1,F,0.922519522345383,0.7137959003448486,0.004360957536846399,
cnn,k0,r5,1,C,0.9621033124898196,0.2056187391281128,0.01194423227570951,
cnn,k0,r5,1,E,0.9534813353232386,-0.32779037952423096,0.020065562333911657,
cnn,k0,r5,1,D,0.9402173366522718,0.4630317687988281,0.008033434161916375,
cnn,k0,r5,2,train,0.9987780649505488,0.9970543384552002,4.7424437980225775e-05,
cnn,k0,r5,2,G,0.9419368125323551,-0.16469871997833252,0.0188764869235456,
cnn,k0,r5,2,F,0.9178244580187064,0.7705571055412292,0.0036893057404085994,
cnn,k0,r5,2,C,0.9474629473737389,0.5651393532752991,0.007023224490694702,
cnn,k0,r5,2,E,0.9273878445231734,-0.18681299686431885,0.01908166753128171,
cnn,k0,r5,2,D,0.8987197666770866,0.772156298160553,0.0037185202236287296,
cnn,k0,r5,3,train,0.9986223216258827,0.9943726658821106,8.988737135950942e-05,
cnn,k0,r5,3,G,0.9577815720338614,-0.23698174953460693,0.019670700654387474,
cnn,k0,r5,3,F,0.9653839705776354,0.2242249846458435,0.012302345596253872,
cnn,k0,r5,3,C,0.9544187363427903,-0.20757508277893066,0.019173663575202227,
cnn,k0,r5,3,E,0.961013524680839,0.4481194019317627,0.008749565342441201,
cnn,k0,r5,3,D,0.9542130714955956,-4.998490810394287,0.09525714069604874,
cnn,k0,r5,4,train,0.9981718729210678,0.9913985133171082,0.00013553037024394143,
cnn,k0,r5,4,G,0.9458392233119447,0.7830963134765625,0.0034494020510464907,
cnn,k0,r5,4,F,0.960567721182751,0.9202748537063599,0.0012640929780900478,
cnn,k0,r5,4,C,0.9463796742256094,0.6846847534179688,0.00500735838431865,
cnn,k0,r5,4,E,0.9490651897495823,0.8865399360656738,0.001801428763428703,
cnn,k0,r5,4,D,0.9189391859389923,-2.1786930561065674,0.0504522705450654,
cnn,k0,r5,5,train,0.9980767541026576,0.9959914684295654,6.29088008281542e-05,
cnn,k0,r5,5,G,0.9309285878661702,-0.7923262119293213,0.02806908916682005,
cnn,k0,r5,5,F,0.9446523581584425,0.8382235169410706,0.0025313187506981194,
cnn,k0,r5,5,C,0.9507474078799105,0.7594488263130188,0.0037682150723412633,
cnn,k0,r5,5,E,0.9504296842925728,0.665623664855957,0.005234381649643183,
cnn,k0,r5,5,D,0.9172617589054755,-0.6016005277633667,0.025089159607887268,
cnn,k0,r4,0,train,0.9976962197331364,0.9952341914176941,8.437922951998189e-05,
cnn,k0,r4,0,G,0.962210946378998,0.22905677556991577,0.013441880932077765,
cnn,k0,r4,0,F,0.9554263240511625,0.8411853909492493,0.0028019423771183938,
cnn,k0,r4,0,C,0.9507445232598639,0.1534414291381836,0.01527006272226572,
cnn,k0,r4,0,E,0.971408736918508,0.9273525476455688,0.0012781622353941202,
cnn,k0,r4,0,D,0.9750075286700248,0.8257079124450684,0.0030815982609055936,
cnn,k0,r4,1,train,0.9985210807935536,0.9967213869094849,5.606416743830778e-05,
cnn,k0,r4,1,G,0.9849758604337235,0.5052282810211182,0.008371209260076284,
cnn,k0,r4,1,F,0.9691777912626083,0.01485753059387207,0.016663077753037214,
cnn,k0,r4,1,C,0.9739370771233864,-1.676886796951294,0.04547231364995241,
cnn,k0,r4,1,E,0.9698596899186499,0.6201923489570618,0.006339946528896689,
cnn,k0,r4,1,D,0.9615544383024313,0.9096692204475403,0.0015646314423065633,
cnn,k0,r4,2,train,0.9991490225904733,0.9972095489501953,5.0873511099780444e-05,
cnn,k0,r4,2,G,0.9354545151734357,0.834236741065979,0.002999000542331487,
cnn,k0,r4,2,F,0.9585956045522366,0.7198954820632935,0.0050250302301719785,
cnn,k0,r4,2,C,0.9256030415680818,0.8298511505126953,0.0030357357463799417,
cnn,k0,r4,2,E,0.9569915383310653,0.5837757587432861,0.007461623870767653,
cnn,k0,r4,2,D,0.9526901492771613,-0.03898429870605469,0.018721601460129023,
cnn,k0,r4,3,train,0.9988687916277319,0.9974110722541809,4.5830694034521e-05,
cnn,k0,r4,3,G,0.9477947269436102,0.8690152764320374,0.002311165793798864,
cnn,k0,r4,3,F,0.9632496832326559,0.9006250500679016,0.0017562831053510308,
cnn,k0,r4,3,C,0.9552800077089162,0.21229231357574463,0.013885235413908958,
cnn,k0,r4,3,E,0.9492921182945977,0.6947764158248901,0.00538981263525784,
cnn,k0,r4,3,D,0.9490245381773015,0.17994064092636108,0.014495840528979897,
cnn,k0,r4,4,train,0.9986619723434554,0.9971357583999634,4.766808433487313e-05,
cnn,k0,r4,4,G,0.9718363006243542,0.405741810798645,0.00980594102293253,
cnn,k0,r4,4,F,0.9150406431644195,0.02634406089782715,0.01606232556514442,
cnn,k0,r4,4,C,0.9626979725962118,0.7855129837989807,0.0035521721583791077,
cnn,k0,r4,4,E,0.9727760379804326,0.5883346796035767,0.006791912368498743,
cnn,k0,r4,4,D,0.964577096983352,0.7806940078735352,0.003619404276832938,
cnn,k0,r4,5,train,0.9980309818485038,0.9957315921783447,7.432961865561083e-05,
cnn,k0,r4,5,G,0.9408669512498073,-0.007977604866027832,0.017311162315309048,
cnn,k0,r4,5,F,0.9452739452353536,0.14142578840255737,0.014743375824764371,
cnn,k0,r4,5,C,0.9739339313865173,0.41344916820526123,0.01007433538325131,
cnn,k0,r4,5,E,0.9651423901610994,0.45991092920303345,0.009277125354856253,
cnn,k0,r4,5,D,0.9697667927646757,0.9258812069892883,0.0012717643403448164,
cnn,k1,r5,0,train,0.9693580651414981,0.918134868144989,0.001696746563538909,
cnn,k1,r5,0,G,0.858334161107239,0.6010569334030151,0.008771412074565887,
cnn,k1,r5,0,F,0.8052139267076308,0.26527929306030273,0.014303177827969193,
cnn,k1,r5,0,C,0.8106093816615298,0.6475616693496704,0.006468460313044488,
cnn,k1,r5,0,E,0.8383248182681988,0.6746665835380554,0.006844538380391896,
cnn,k1,r5,0,D,0.8153843112713487,0.5068702697753906,0.009281535050831735,
cnn,k1,r5,1,train,0.9827791958525918,0.9522929787635803,0.0009028335334733129,
cnn,k1,r5,1,G,0.6178821633302414,0.27607107162475586,0.014216901967301965,
cnn,k1,r5,1,F,0.5473514446132257,-0.22444581985473633,0.027549009770154953,
cnn,k1,r5,1,C,0.7417789626232245,-1.1965599060058594,0.035578371956944466,
cnn,k1,r5,1,E,0.6326002561519413,-0.6165724992752075,0.030549404211342335,
cnn,k1,r5,1,D,0.7735724670629711,0.5517553091049194,0.009640029398724437,
cnn,k1,r5,2,train,0.9893375830402091,0.9679767489433289,0.0005824051258969121,
cnn,k1,r5,2,G,0.5632996557132213,-0.6036049127578735,0.032196584390476346,
cnn,k1,r5,2,F,0.4548060578735439,-0.40977680683135986,0.03863413259387016,
cnn,k1,r5,2,C,0.5539832486283771,0.18226176500320435,0.012600313173606992,
cnn,k1,r5,2,E,0.6446408090472926,0.31432509422302246,0.013189068995416164,
cnn,k1,r5,2,D,0.6967121224891231,-0.3332632780075073,0.023890831507742405,
cnn,k1,r5,3,train,0.98752142109314,0.9749696254730225,0.00045207418588688597,
cnn,k1,r5,3,G,0.4200933759814071,-0.7221896648406982,0.037580749951303005,
cnn,k1,r5,3,F,0.6165313018877159,0.2694775462150574,0.013607620261609554,
cnn,k1,r5,3,C,0.5734287980097335,0.3227115273475647,0.01444524759426713,
cnn,k1,r5,3,E,0.5301805920593241,-0.9295370578765869,0.034158730879426,
cnn,k1,r5,3,D,0.5128724966929818,-0.07059097290039062,0.022393834311515093,
cnn,k1,r5,4,train,0.9868081997905431,0.9736655950546265,0.00037051848630653694,
cnn,k1,r5,4,G,0.26506024439566156,-0.24300026893615723,0.022575214970856905,
cnn,k1,r5,4,F,0.3823328333481424,-0.5013223886489868,0.027709228917956352,
cnn,k1,r5,4,C,0.5736949169480156,0.3158276677131653,0.015833314508199692,
cnn,k1,r5,4,E,0.3352285956855757,-0.5699483156204224,0.023164845537394285,
cnn,k1,r5,4,D,0.48106482501998626,0.08103841543197632,0.015508207492530346,
cnn,k1,r5,5,train,0.9796686400014494,0.9543331861495972,0.0007669590995647013,
cnn,k1,r5,5,G,0.5638134090446034,0.18122434616088867,0.01624816097319126,
cnn,k1,r5,5,F,0.6056856414090115,-0.42181897163391113,0.0265655554831028,
cnn,k1,r5,5,C,0.7250560458750126,-0.06964969635009766,0.023121195379644632,
cnn,k1,r5,5,E,0.6649304444373948,-1.2994287014007568,0.04025845788419247,
cnn,k1,r5,5,D,0.7607517564143639,0.5729982852935791,0.009008988738059998,
cnn,k1,r4,0,train,0.9757205628223486,0.9489554762840271,0.0011589977948460728,
cnn,k1,r4,0,G,0.7156637660097,0.3955828547477722,0.010716429795138538,
cnn,k1,r4,0,F,0.7774464051217839,0.5318793058395386,0.010173418559134007,
cnn,k1,r4,0,C,0.6527095394349035,0.42200571298599243,0.017373685259371996,
cnn,k1,r4,0,E,0.49951330625863655,-0.34350597858428955,0.027036459418013692,
cnn,k1,r4,0,D,0.5583648273969992,0.2525557279586792,0.014503964688628912,
cnn,k1,r4,1,train,0.980049221755217,0.9382243752479553,0.001233518443768844,
cnn,k1,r4,1,G,0.5765554404570739,-0.11744022369384766,0.025263150222599506,
cnn,k1,r4,1,F,0.5791167661548244,-0.004157066345214844,0.0206696018576622,
cnn,k1,r4,1,C,0.6387466775881114,0.3990284204483032,0.015033642062917352,
cnn,k1,r4,1,E,0.5371660579942581,0.23169416189193726,0.01336674951016903,
cnn,k1,r4,1,D,0.32629533675783307,-0.07291829586029053,0.01919505512341857,
cnn,k1,r4,2,train,0.9693312701737017,0.9337085485458374,0.0014116202655714005,
cnn,k1,r4,2,G,0.7297363150342098,0.5018460750579834,0.013724591815844178,
cnn,k1,r4,2,F,0.6663034507712835,0.41434943675994873,0.012346974108368158,
cnn,k1,r4,2,C,0.36879532782939667,0.04241210222244263,0.020543038845062256,
cnn,k1,r4,2,E,0.6650630902658257,0.09683066606521606,0.016549529507756233,
cnn,k1,r4,2,D,0.4887210848824848,0.20203232765197754,0.01885716523975134,
cnn,k1,r4,3,train,0.977956072793987,0.9554814696311951,0.0010038639302365482,
cnn,k1,r4,3,G,0.6799237221485597,0.42487138509750366,0.015377711970359087,
cnn,k1,r4,3,F,0.804657139793685,0.6429754495620728,0.008442305959761143,
cnn,k1,r4,3,C,0.7216369848750079,0.4658416509628296,0.010332472855225205,
cnn,k1,r4,3,E,0.7136730191627287,0.45684653520584106,0.012648870935663581,
cnn,k1,r4,3,D,0.7252464815746666,0.39249974489212036,0.011627994943410158,
cnn,k1,r4,4,train,0.9935367785753859,0.9843872785568237,0.00029351831108215265,
cnn,k1,r4,4,G,0.371292681111524,-1.240600347518921,0.058186853770166636,
cnn,k1,r4,4,F,0.45341370273333403,-1.7978744506835938,0.04313350282609463,
cnn,k1,r4,4,C,0.05251924915762185,-1.952533483505249,0.06084498856216669,
cnn,k1,r4,4,E,0.6153597325964746,-0.9046950340270996,0.03708674432709813,
cnn,k1,r4,4,D,0.3084817349483018,-2.4090917110443115,0.0693475091829896,
cnn,k1,r4,5,train,0.9721443094598613,0.9208102822303772,0.0015388637548312545,
cnn,k1,r4,5,G,0.5105590550575538,-0.08788418769836426,0.02484527789056301,
cnn,k1,r4,5,F,0.7190791405143839,0.422396719455719,0.010874739848077297,
cnn,k1,r4,5,C,0.5254502354906078,0.12156641483306885,0.02175513980910182,
cnn,k1,r4,5,E,0.4967044847644102,0.030085206031799316,0.02610225696116686,
